created_at,full_text,username,tweet_tokens,tweet_tokens_WSW,tweet_tokens_stemmed
2014-01-09,ada yg tau kpan hasil ujian di siakad di share gak,alfidazahwa,"['ada', 'yg', 'tau', 'kpan', 'hasil', 'ujian', 'di', 'siakad', 'di', 'share', 'gak']","['kpan', 'hasil', 'ujian', 'siakad', 'share']","['kpan', 'hasil', 'uji', 'siakad', 'share']"
2014-01-09,buka siakad ada gambar dan tulisan statistik unj klik itu aja terus ada menu kode seksi tinggal masukin kode seksi mknya,rifazmii,"['buka', 'siakad', 'ada', 'gambar', 'dan', 'tulisan', 'statistik', 'unj', 'klik', 'itu', 'aja', 'terus', 'ada', 'menu', 'kode', 'seksi', 'tinggal', 'masukin', 'kode', 'seksi', 'mknya']","['buka', 'siakad', 'gambar', 'tulisan', 'statistik', 'unj', 'klik', 'menu', 'kode', 'seksi', 'tinggal', 'masukin', 'kode', 'seksi', 'mknya']","['buka', 'siakad', 'gambar', 'tulis', 'statistik', 'unj', 'klik', 'menu', 'kode', 'seksi', 'tinggal', 'masukin', 'kode', 'seksi', 'mknya']"
2014-01-09,alamat website siakad unj pustikom unj,mentiongueya,"['alamat', 'website', 'siakad', 'unj', 'pustikom', 'unj']","['alamat', 'website', 'siakad', 'unj', 'pustikom', 'unj']","['alamat', 'website', 'siakad', 'unj', 'pustikom', 'unj']"
2014-01-09,new look lebih fresh untuk website siakad unj,mentiongueya,"['new', 'look', 'lebih', 'fresh', 'untuk', 'website', 'siakad', 'unj']","['new', 'look', 'fresh', 'website', 'siakad', 'unj']","['new', 'look', 'fresh', 'website', 'siakad', 'unj']"
2014-01-08,kenapa mingguminggu ini hati gu degdeg khan apa mungkin garagara mau keluar nilai ip semester ya di siakad unj ,desmonchristian,"['kenapa', 'mingguminggu', 'ini', 'hati', 'gu', 'degdeg', 'khan', 'apa', 'mungkin', 'garagara', 'mau', 'keluar', 'nilai', 'ip', 'semester', 'ya', 'di', 'siakad', 'unj']","['mingguminggu', 'hati', 'gu', 'degdeg', 'khan', 'garagara', 'nilai', 'ip', 'semester', 'siakad', 'unj']","['mingguminggu', 'hati', 'gu', 'degdeg', 'khan', 'garagara', 'nilai', 'ip', 'semester', 'siakad', 'unj']"
2014-01-07,jadi ga perlu buka siakad yg aksesnya amat lambat dan mengudang kecam laknat dari berbagai angkatan,BelovedSyifa,"['jadi', 'ga', 'perlu', 'buka', 'siakad', 'yg', 'aksesnya', 'amat', 'lambat', 'dan', 'mengudang', 'kecam', 'laknat', 'dari', 'berbagai', 'angkatan']","['buka', 'siakad', 'aksesnya', 'lambat', 'mengudang', 'kecam', 'laknat', 'angkatan']","['buka', 'siakad', 'akses', 'lambat', 'udang', 'kecam', 'laknat', 'angkat']"
2014-01-07,selamat pagiiiii udah pada galau ngomongin siakadunj belom ya haha ,putrii_elma,"['selamat', 'pagiiiii', 'udah', 'pada', 'galau', 'ngomongin', 'siakadunj', 'belom', 'ya', 'haha']","['selamat', 'pagiiiii', 'udah', 'galau', 'ngomongin', 'siakadunj', 'belom', 'haha']","['selamat', 'pagiiiii', 'udah', 'galau', 'ngomongin', 'siakadunj', 'bom', 'haha']"
2014-01-06,nanti jg diperpanjang syudah biasya rt akhir input nilai tgl jan akses siakad unj liat nilaiamp isi krs tgl jan,nielawt,"['nanti', 'jg', 'diperpanjang', 'syudah', 'biasya', 'rt', 'akhir', 'input', 'nilai', 'tgl', 'jan', 'akses', 'siakad', 'unj', 'liat', 'nilaiamp', 'isi', 'krs', 'tgl', 'jan']","['jg', 'diperpanjang', 'syudah', 'biasya', 'input', 'nilai', 'tgl', 'jan', 'akses', 'siakad', 'unj', 'liat', 'nilaiamp', 'isi', 'krs', 'tgl', 'jan']","['jg', 'panjang', 'syudah', 'biasya', 'input', 'nilai', 'tgl', 'jan', 'akses', 'siakad', 'unj', 'liat', 'nilaiamp', 'isi', 'krs', 'tgl', 'jan']"
2014-01-06,apa itu monev yg evaluasi dosen unj mohon diperhatikan wajib umahasiswa fe angktn amp mngisi monev online di siakad ,hildaatm,"['apa', 'itu', 'monev', 'yg', 'evaluasi', 'dosen', 'unj', 'mohon', 'diperhatikan', 'wajib', 'umahasiswa', 'fe', 'angktn', 'amp', 'mngisi', 'monev', 'online', 'di', 'siakad']","['monev', 'evaluasi', 'dosen', 'unj', 'mohon', 'diperhatikan', 'wajib', 'umahasiswa', 'fe', 'angktn', 'mngisi', 'monev', 'online', 'siakad']","['monev', 'evaluasi', 'dosen', 'unj', 'mohon', 'perhati', 'wajib', 'umahasiswa', 'fe', 'angktn', 'mngisi', 'monev', 'online', 'siakad']"
2014-01-06,mohon diperhatikan wajib umahasiswa fe angktn amp mngisi monev online di siakad bisa diisi lagi mulai,bemfe_unj,"['mohon', 'diperhatikan', 'wajib', 'umahasiswa', 'fe', 'angktn', 'amp', 'mngisi', 'monev', 'online', 'di', 'siakad', 'bisa', 'diisi', 'lagi', 'mulai']","['mohon', 'diperhatikan', 'wajib', 'umahasiswa', 'fe', 'angktn', 'mngisi', 'monev', 'online', 'siakad', 'diisi']","['mohon', 'perhati', 'wajib', 'umahasiswa', 'fe', 'angktn', 'mngisi', 'monev', 'online', 'siakad', 'isi']"
2014-01-06,hot sekarang kalo lupa password siakad gak harus ke pustikom ya bisa ke fakultas masingmasing,EconoChannel,"['hot', 'sekarang', 'kalo', 'lupa', 'password', 'siakad', 'gak', 'harus', 'ke', 'pustikom', 'ya', 'bisa', 'ke', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']"
2014-01-06,rt hot batas akhir dosen input nilai tgl januari akses siakad unj utk cont,putrylarasati,"['rt', 'hot', 'batas', 'akhir', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'unj', 'utk', 'cont']","['hot', 'batas', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'unj', 'cont']","['hot', 'batas', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'unj', 'cont']"
2014-01-06,asik dah tampilan siakad yang baru udah ga pake foto trio macan unj nih lebih fresh gimana gituh,Refinahadi,"['asik', 'dah', 'tampilan', 'siakad', 'yang', 'baru', 'udah', 'ga', 'pake', 'foto', 'trio', 'macan', 'unj', 'nih', 'lebih', 'fresh', 'gimana', 'gituh']","['asik', 'dah', 'tampilan', 'siakad', 'udah', 'pake', 'foto', 'trio', 'macan', 'unj', 'fresh', 'gimana', 'gituh']","['asik', 'dah', 'tampil', 'siakad', 'udah', 'pake', 'foto', 'trio', 'macan', 'unj', 'fresh', 'gimana', 'gituh']"
2014-01-06,batas akhir dosen input nilai tanggal januari akses siakad unj untuk lihat nilai amp isi krs tanggal januari,Sasing_UNJ,"['batas', 'akhir', 'dosen', 'input', 'nilai', 'tanggal', 'januari', 'akses', 'siakad', 'unj', 'untuk', 'lihat', 'nilai', 'amp', 'isi', 'krs', 'tanggal', 'januari']","['batas', 'dosen', 'input', 'nilai', 'tanggal', 'januari', 'akses', 'siakad', 'unj', 'lihat', 'nilai', 'isi', 'krs', 'tanggal', 'januari']","['batas', 'dosen', 'input', 'nilai', 'tanggal', 'januari', 'akses', 'siakad', 'unj', 'lihat', 'nilai', 'isi', 'krs', 'tanggal', 'januari']"
2014-01-06,ngeri bener rt iya de  rt lutthfia serius kart siakad unj makin serem aja ada,LutthfiA,"['ngeri', 'bener', 'rt', 'iya', 'de', 'rt', 'lutthfia', 'serius', 'kart', 'siakad', 'unj', 'makin', 'serem', 'aja', 'ada']","['ngeri', 'bener', 'iya', 'de', 'lutthfia', 'serius', 'kart', 'siakad', 'unj', 'serem']","['ngeri', 'bener', 'iya', 'de', 'lutthfia', 'serius', 'kart', 'siakad', 'unj', 'rem']"
2014-01-06,iya de  rt serius kart siakad unj makin serem aja ada opsi nilai tambahan setelah nilai  yaitu nilai ,rifazmii,"['iya', 'de', 'rt', 'serius', 'kart', 'siakad', 'unj', 'makin', 'serem', 'aja', 'ada', 'opsi', 'nilai', 'tambahan', 'setelah', 'nilai', 'yaitu', 'nilai']","['iya', 'de', 'serius', 'kart', 'siakad', 'unj', 'serem', 'opsi', 'nilai', 'tambahan', 'nilai', 'nilai']","['iya', 'de', 'serius', 'kart', 'siakad', 'unj', 'rem', 'opsi', 'nilai', 'tambah', 'nilai', 'nilai']"
2014-01-06,serius kart siakad unj makin serem aja ada opsi nilai tambahan setelah nilai  yaitu nilai  gt,LutthfiA,"['serius', 'kart', 'siakad', 'unj', 'makin', 'serem', 'aja', 'ada', 'opsi', 'nilai', 'tambahan', 'setelah', 'nilai', 'yaitu', 'nilai', 'gt']","['serius', 'kart', 'siakad', 'unj', 'serem', 'opsi', 'nilai', 'tambahan', 'nilai', 'nilai', 'gt']","['serius', 'kart', 'siakad', 'unj', 'rem', 'opsi', 'nilai', 'tambah', 'nilai', 'nilai', 'gt']"
2014-01-06,siakad unj makin serem aja ada opsi nilai tambahan setelah nilai  yaitu nilai  gt,rifazmii,"['siakad', 'unj', 'makin', 'serem', 'aja', 'ada', 'opsi', 'nilai', 'tambahan', 'setelah', 'nilai', 'yaitu', 'nilai', 'gt']","['siakad', 'unj', 'serem', 'opsi', 'nilai', 'tambahan', 'nilai', 'nilai', 'gt']","['siakad', 'unj', 'rem', 'opsi', 'nilai', 'tambah', 'nilai', 'nilai', 'gt']"
2014-01-06,tik ada temen kita yg gatau siakad wakaka udh brp lama dia di unj pp,dinaads,"['tik', 'ada', 'temen', 'kita', 'yg', 'gatau', 'siakad', 'wakaka', 'udh', 'brp', 'lama', 'dia', 'di', 'unj', 'pp']","['tik', 'temen', 'gatau', 'siakad', 'wakaka', 'udh', 'brp', 'unj', 'pp']","['tik', 'temen', 'gatau', 'siakad', 'wakaka', 'udh', 'brp', 'unj', 'pp']"
2014-01-05,sekarang kalo lupa password siakad gak harus ke pustikom ya bisa ke fakultas masingmasing,TheBClass13,"['sekarang', 'kalo', 'lupa', 'password', 'siakad', 'gak', 'harus', 'ke', 'pustikom', 'ya', 'bisa', 'ke', 'fakultas', 'masingmasing']","['lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']","['lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']"
2014-01-05,januari batas penalti persetujuan krs oleh admin siakad,TheBClass13,"['januari', 'batas', 'penalti', 'persetujuan', 'krs', 'oleh', 'admin', 'siakad']","['januari', 'batas', 'penalti', 'persetujuan', 'krs', 'admin', 'siakad']","['januari', 'batas', 'penalti', 'tuju', 'krs', 'admin', 'siakad']"
2014-01-05,januari pengisian krs di siakad,TheBClass13,"['januari', 'pengisian', 'krs', 'di', 'siakad']","['januari', 'pengisian', 'krs', 'siakad']","['januari', 'isi', 'krs', 'siakad']"
2014-01-04,trus mulai bersusah buka siakad kapan min rt resminya perkuliahan unj libur itu kapaaan tuhaaan ,muzamiel,"['trus', 'mulai', 'bersusah', 'buka', 'siakad', 'kapan', 'min', 'rt', 'resminya', 'perkuliahan', 'unj', 'libur', 'itu', 'kapaaan', 'tuhaaan']","['trus', 'bersusah', 'buka', 'siakad', 'min', 'resminya', 'perkuliahan', 'unj', 'libur', 'kapaaan', 'tuhaaan']","['trus', 'susah', 'buka', 'siakad', 'min', 'resmi', 'kuliah', 'unj', 'libur', 'kapaaan', 'tuhaaan']"
2014-01-04,ip udah keluar bro rt fzn ayo yang anak unj dipuaspuasin dulu buka siakad sebelom entar ngelag haha,Septyanto,"['ip', 'udah', 'keluar', 'bro', 'rt', 'fzn', 'ayo', 'yang', 'anak', 'unj', 'dipuaspuasin', 'dulu', 'buka', 'siakad', 'sebelom', 'entar', 'ngelag', 'haha']","['ip', 'udah', 'bro', 'fzn', 'ayo', 'anak', 'unj', 'dipuaspuasin', 'buka', 'siakad', 'sebelom', 'entar', 'ngelag', 'haha']","['ip', 'udah', 'bro', 'fzn', 'ayo', 'anak', 'unj', 'dipuaspuasin', 'buka', 'siakad', 'bom', 'entar', 'ngelag', 'haha']"
2014-01-04,wuiiihhhhh siakad unj udah berubah loh tampilannya congrats congrats prokprokprok,anniverrr,"['wuiiihhhhh', 'siakad', 'unj', 'udah', 'berubah', 'loh', 'tampilannya', 'congrats', 'congrats', 'prokprokprok']","['wuiiihhhhh', 'siakad', 'unj', 'udah', 'berubah', 'tampilannya', 'congrats', 'congrats', 'prokprokprok']","['wuiiihhhhh', 'siakad', 'unj', 'udah', 'ubah', 'tampil', 'congrats', 'congrats', 'prokprokprok']"
2014-01-04,beberapa waktu lagi siakad akan dibully oleh mahasiswai unj,wiepoe3,"['beberapa', 'waktu', 'lagi', 'siakad', 'akan', 'dibully', 'oleh', 'mahasiswai', 'unj']","['siakad', 'dibully', 'mahasiswai', 'unj']","['siakad', 'dibully', 'mahasiswa', 'unj']"
2014-01-03,yodaah maunya kapan nanti aku izin ga kuliah deh rt buset nangung lo temenin gue ngisi siakad aje di unj,aminatuzuryah,"['yodaah', 'maunya', 'kapan', 'nanti', 'aku', 'izin', 'ga', 'kuliah', 'deh', 'rt', 'buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'di', 'unj']","['yodaah', 'maunya', 'izin', 'kuliah', 'deh', 'buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'unj']","['yodaah', 'mau', 'izin', 'kuliah', 'deh', 'buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'unj']"
2014-01-02,haha unj kita merindukan rektor yg mw turun langsungmelihat sulitnya mahasiswa ngisi merasakan sulitnya kalo parkir,uskhasa,"['haha', 'unj', 'kita', 'merindukan', 'rektor', 'yg', 'mw', 'turun', 'langsungmelihat', 'sulitnya', 'mahasiswa', 'ngisi', 'merasakan', 'sulitnya', 'kalo', 'parkir']","['haha', 'unj', 'merindukan', 'rektor', 'mw', 'turun', 'langsungmelihat', 'sulitnya', 'mahasiswa', 'ngisi', 'merasakan', 'sulitnya', 'parkir']","['haha', 'unj', 'rindu', 'rektor', 'mw', 'turun', 'langsungmelihat', 'sulit', 'mahasiswa', 'ngisi', 'rasa', 'sulit', 'parkir']"
2014-01-02,buset nangung lo temenin gue ngisi siakad aje di unj pas imlek chit ya,Chitrafebrina24,"['buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'di', 'unj', 'pas', 'imlek', 'chit', 'ya']","['buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'unj', 'pas', 'imlek', 'chit']","['buset', 'nangung', 'lo', 'temenin', 'gue', 'ngisi', 'siakad', 'aje', 'unj', 'pas', 'imlek', 'chit']"
2014-01-02,official sebentar lagi pengisian krs apakabar sudah sehatkah,AriesBA07,"['official', 'sebentar', 'lagi', 'pengisian', 'krs', 'apakabar', 'sudah', 'sehatkah']","['official', 'sebentar', 'pengisian', 'krs', 'apakabar', 'sehatkah']","['official', 'sebentar', 'isi', 'krs', 'apakabar', 'sehat']"
2014-01-02,info mahaiswa fmipa unj yang lupa pasword siakad sekarang dapat mengurusnya di fakultas masingmasing,bemf_mipaunj,"['info', 'mahaiswa', 'fmipa', 'unj', 'yang', 'lupa', 'pasword', 'siakad', 'sekarang', 'dapat', 'mengurusnya', 'di', 'fakultas', 'masingmasing']","['info', 'mahaiswa', 'fmipa', 'unj', 'lupa', 'pasword', 'siakad', 'mengurusnya', 'fakultas', 'masingmasing']","['info', 'mahaiswa', 'fmipa', 'unj', 'lupa', 'pasword', 'siakad', 'urus', 'fakultas', 'masingmasing']"
2014-01-01,unj ganti rektor ada yang peduli ga nih paling pedulinya kalo uda lelet buka siakad sama bayaran susah,RatihRosadila,"['unj', 'ganti', 'rektor', 'ada', 'yang', 'peduli', 'ga', 'nih', 'paling', 'pedulinya', 'kalo', 'uda', 'lelet', 'buka', 'siakad', 'sama', 'bayaran', 'susah']","['unj', 'ganti', 'rektor', 'peduli', 'pedulinya', 'uda', 'lelet', 'buka', 'siakad', 'bayaran', 'susah']","['unj', 'ganti', 'rektor', 'peduli', 'peduli', 'uda', 'lelet', 'buka', 'siakad', 'bayar', 'susah']"
2014-01-01,unj bang password siakad kan di kertas bukti pembayaran yaa nah kalo kertasnya udah tau kemana gimna tuh passwordnya,16anggara,"['unj', 'bang', 'password', 'siakad', 'kan', 'di', 'kertas', 'bukti', 'pembayaran', 'yaa', 'nah', 'kalo', 'kertasnya', 'udah', 'tau', 'kemana', 'gimna', 'tuh', 'passwordnya']","['unj', 'bang', 'password', 'siakad', 'kertas', 'bukti', 'pembayaran', 'yaa', 'kertasnya', 'udah', 'kemana', 'gimna', 'passwordnya']","['unj', 'bang', 'password', 'siakad', 'kertas', 'bukti', 'bayar', 'yaa', 'kertas', 'udah', 'mana', 'gimna', 'passwordnya']"
2014-01-01,cc rt unj utk mahasiswa yg lupa pw siakad sekarang dapat diurus di bagian akademik loket masingmasing fakultas,hanysniha,"['cc', 'rt', 'unj', 'utk', 'mahasiswa', 'yg', 'lupa', 'pw', 'siakad', 'sekarang', 'dapat', 'diurus', 'di', 'bagian', 'akademik', 'loket', 'masingmasing', 'fakultas']","['cc', 'unj', 'mahasiswa', 'lupa', 'pw', 'siakad', 'diurus', 'akademik', 'loket', 'masingmasing', 'fakultas']","['cc', 'unj', 'mahasiswa', 'lupa', 'pw', 'siakad', 'urus', 'akademik', 'loket', 'masingmasing', 'fakultas']"
2014-01-01,untuk mahasiswa yg lupa password siakad sekarang dapat diurus di bagian akademik loket masingmasing fakultas sumber tpm,bemfe_unj,"['untuk', 'mahasiswa', 'yg', 'lupa', 'password', 'siakad', 'sekarang', 'dapat', 'diurus', 'di', 'bagian', 'akademik', 'loket', 'masingmasing', 'fakultas', 'sumber', 'tpm']","['mahasiswa', 'lupa', 'password', 'siakad', 'diurus', 'akademik', 'loket', 'masingmasing', 'fakultas', 'sumber', 'tpm']","['mahasiswa', 'lupa', 'password', 'siakad', 'urus', 'akademik', 'loket', 'masingmasing', 'fakultas', 'sumber', 'tpm']"
2013-12-30,ini yg bener gilaaa gue blm daftar pkm ke siakad dong tt unj kegiatan akademik smt,jejelepy,"['ini', 'yg', 'bener', 'gilaaa', 'gue', 'blm', 'daftar', 'pkm', 'ke', 'siakad', 'dong', 'tt', 'unj', 'kegiatan', 'akademik', 'smt']","['bener', 'gilaaa', 'gue', 'blm', 'daftar', 'pkm', 'siakad', 'tt', 'unj', 'kegiatan', 'akademik', 'smt']","['bener', 'gilaaa', 'gue', 'blm', 'daftar', 'pkm', 'siakad', 'tt', 'unj', 'giat', 'akademik', 'smt']"
2013-12-30,info akses siakad,BEMJBJ_UNJ,"['info', 'akses', 'siakad']","['info', 'akses', 'siakad']","['info', 'akses', 'siakad']"
2013-12-30,assalamualaikum info batas akhir dosen input nilai tgl januari akses siakad utk liat nilai amp isi krs tgl,bemfe_unj,"['assalamualaikum', 'info', 'batas', 'akhir', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'utk', 'liat', 'nilai', 'amp', 'isi', 'krs', 'tgl']","['assalamualaikum', 'info', 'batas', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'liat', 'nilai', 'isi', 'krs', 'tgl']","['assalamualaikum', 'info', 'batas', 'dosen', 'input', 'nilai', 'tgl', 'januari', 'akses', 'siakad', 'liat', 'nilai', 'isi', 'krs', 'tgl']"
2013-12-30,nur berawal dr di php in dosen lalu siakad yah namanya jg unj inciciliadps sun dec rt hot januari pengisian krs di siakad,Gitakurnia_,"['nur', 'berawal', 'dr', 'di', 'php', 'in', 'dosen', 'lalu', 'siakad', 'yah', 'namanya', 'jg', 'unj', 'inciciliadps', 'sun', 'dec', 'rt', 'hot', 'januari', 'pengisian', 'krs', 'di', 'siakad']","['nur', 'dr', 'php', 'in', 'dosen', 'siakad', 'namanya', 'jg', 'unj', 'inciciliadps', 'sun', 'dec', 'hot', 'januari', 'pengisian', 'krs', 'siakad']","['nur', 'dr', 'php', 'in', 'dosen', 'siakad', 'nama', 'jg', 'unj', 'inciciliadps', 'sun', 'dec', 'hot', 'januari', 'isi', 'krs', 'siakad']"
2013-12-28,iya makanya sekarang udah canggih unj kan yg gua denger sih siakad udh di maintenance jadi ga lemot lagibaru katanya tapi,satyarfk,"['iya', 'makanya', 'sekarang', 'udah', 'canggih', 'unj', 'kan', 'yg', 'gua', 'denger', 'sih', 'siakad', 'udh', 'di', 'maintenance', 'jadi', 'ga', 'lemot', 'lagibaru', 'katanya', 'tapi']","['iya', 'udah', 'canggih', 'unj', 'gua', 'denger', 'siakad', 'udh', 'maintenance', 'lemot', 'lagibaru']","['iya', 'udah', 'canggih', 'unj', 'gua', 'denger', 'siakad', 'udh', 'maintenance', 'lot', 'lagibaru']"
2013-12-27,mau ngapain sha  web siakad unj apaan yaak,cylss_tyan,"['mau', 'ngapain', 'sha', 'web', 'siakad', 'unj', 'apaan', 'yaak']","['ngapain', 'sha', 'web', 'siakad', 'unj', 'yaak']","['ngapain', 'sha', 'web', 'siakad', 'unj', 'yaak']"
2013-12-26,oh mein gott unj selamat menempuh harihari akhir uas temanteman selamat juga menanti waktu susahnya buka siakad ,indahbunga,"['oh', 'mein', 'gott', 'unj', 'selamat', 'menempuh', 'harihari', 'akhir', 'uas', 'temanteman', 'selamat', 'juga', 'menanti', 'waktu', 'susahnya', 'buka', 'siakad']","['oh', 'mein', 'gott', 'unj', 'selamat', 'menempuh', 'harihari', 'uas', 'temanteman', 'selamat', 'susahnya', 'buka', 'siakad']","['oh', 'mein', 'gott', 'unj', 'selamat', 'tempuh', 'harihari', 'uas', 'temanteman', 'selamat', 'susah', 'buka', 'siakad']"
2013-12-26,selamat menempuh harihari akhir uas temanteman selamat juga menanti waktu susahnya buka siakad ,BEMJBJ_UNJ,"['selamat', 'menempuh', 'harihari', 'akhir', 'uas', 'temanteman', 'selamat', 'juga', 'menanti', 'waktu', 'susahnya', 'buka', 'siakad']","['selamat', 'menempuh', 'harihari', 'uas', 'temanteman', 'selamat', 'susahnya', 'buka', 'siakad']","['selamat', 'tempuh', 'harihari', 'uas', 'temanteman', 'selamat', 'susah', 'buka', 'siakad']"
2013-12-26,hot januari batas penalti persetujuan krs oleh admin siakad,bempkimiaunj,"['hot', 'januari', 'batas', 'penalti', 'persetujuan', 'krs', 'oleh', 'admin', 'siakad']","['hot', 'januari', 'batas', 'penalti', 'persetujuan', 'krs', 'admin', 'siakad']","['hot', 'januari', 'batas', 'penalti', 'tuju', 'krs', 'admin', 'siakad']"
2013-12-26,hot januari pengisian krs di siakad,bempkimiaunj,"['hot', 'januari', 'pengisian', 'krs', 'di', 'siakad']","['hot', 'januari', 'pengisian', 'krs', 'siakad']","['hot', 'januari', 'isi', 'krs', 'siakad']"
2013-12-26,jadwal kegiatan akademik semester genap fak teknik unj pendaftaran mahasiswa pkm ke siakad nov des,HMJTEUNJ,"['jadwal', 'kegiatan', 'akademik', 'semester', 'genap', 'fak', 'teknik', 'unj', 'pendaftaran', 'mahasiswa', 'pkm', 'ke', 'siakad', 'nov', 'des']","['jadwal', 'kegiatan', 'akademik', 'semester', 'genap', 'fak', 'teknik', 'unj', 'pendaftaran', 'mahasiswa', 'pkm', 'siakad', 'nov', 'des']","['jadwal', 'giat', 'akademik', 'semester', 'genap', 'fak', 'teknik', 'unj', 'daftar', 'mahasiswa', 'pkm', 'siakad', 'nov', 'des']"
2013-12-26,rt hot sekarang kalo lupa password siakad gak harus ke pustikom ya bisa ke fakultas masingmasing,putrylarasati,"['rt', 'hot', 'sekarang', 'kalo', 'lupa', 'password', 'siakad', 'gak', 'harus', 'ke', 'pustikom', 'ya', 'bisa', 'ke', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']"
2013-12-25,kenapa pardi makin ancur rt wibowo shock gua ketika melihat tampilan siakad unj baru  hahaha,siddiqnugroho24,"['kenapa', 'pardi', 'makin', 'ancur', 'rt', 'wibowo', 'shock', 'gua', 'ketika', 'melihat', 'tampilan', 'siakad', 'unj', 'baru', 'hahaha']","['pardi', 'ancur', 'wibowo', 'shock', 'gua', 'tampilan', 'siakad', 'unj', 'hahaha']","['pardi', 'ancur', 'wibowo', 'shock', 'gua', 'tampil', 'siakad', 'unj', 'hahaha']"
2013-12-25,hot januari pengisian krs di siakad,laksmipaopao,"['hot', 'januari', 'pengisian', 'krs', 'di', 'siakad']","['hot', 'januari', 'pengisian', 'krs', 'siakad']","['hot', 'januari', 'isi', 'krs', 'siakad']"
2013-12-25,cc ardiyanto rt januari batas penalti persetujuan krs oleh admin siakad,ryanrsuas,"['cc', 'ardiyanto', 'rt', 'januari', 'batas', 'penalti', 'persetujuan', 'krs', 'oleh', 'admin', 'siakad']","['cc', 'ardiyanto', 'januari', 'batas', 'penalti', 'persetujuan', 'krs', 'admin', 'siakad']","['cc', 'ardiyanto', 'januari', 'batas', 'penalti', 'tuju', 'krs', 'admin', 'siakad']"
2013-12-24,rt hot sekarang kalo lupa password siakad gak harus ke pustikom ya bisa ke fakultas masingmasing,egiewRezky,"['rt', 'hot', 'sekarang', 'kalo', 'lupa', 'password', 'siakad', 'gak', 'harus', 'ke', 'pustikom', 'ya', 'bisa', 'ke', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']","['hot', 'lupa', 'password', 'siakad', 'pustikom', 'fakultas', 'masingmasing']"
2013-12-24,rt hot januari pengisian krs di siakad,egiewRezky,"['rt', 'hot', 'januari', 'pengisian', 'krs', 'di', 'siakad']","['hot', 'januari', 'pengisian', 'krs', 'siakad']","['hot', 'januari', 'isi', 'krs', 'siakad']"
